,0,1
0,0.8331822302810517,SC4011E0-PSG.edf
1,0.7229268292682927,SC4021E0-PSG.edf
2,0.8203781512605042,SC4031E0-PSG.edf
3,0.7052631578947368,SC4041E0-PSG.edf
4,0.8452380952380952,SC4051E0-PSG.edf
5,0.8754448398576512,SC4061E0-PSG.edf
6,0.8739754098360656,SC4071E0-PSG.edf
7,0.8192239858906526,SC4081E0-PSG.edf
8,0.7040636042402827,SC4091E0-PSG.edf
9,0.7626811594202898,SC4101E0-PSG.edf
10,0.5043103448275862,SC4111E0-PSG.edf
11,0.8373527762198542,SC4121E0-PSG.edf
12,0.8093385214007782,SC4131E0-PSG.edf
13,0.901394422310757,SC4141E0-PSG.edf
14,0.8140756302521008,SC4151E0-PSG.edf
15,0.7333916083916084,SC4161E0-PSG.edf
16,0.8234527687296417,SC4191E0-PSG.edf
17,0.7054794520547946,SC4201E0-PSG.edf
18,0.8346007604562737,SC4211E0-PSG.edf
19,0.6460418562329391,SC4221E0-PSG.edf
20,0.5984513274336283,SC4231E0-PSG.edf
21,0.7820914214151534,SC4261F0-PSG.edf
22,0.8092280390417036,SC4281G0-PSG.edf
23,0.7144120247568524,SC4291G0-PSG.edf
24,0.7534983853606028,SC4301E0-PSG.edf
